gene,log2FoldChange,stat,pvalue,padj,xiao
MAFB,-0.221894437709121,-1.37050826941944,0.170528295805605,0.307568909893471,0.675367108030369
MAFF,5.3731979665974,21.5614702557436,4.13267925164616e-103,1.4273240965372899e-99,0
MAFG,0.304805294836223,2.10748578552413,0.0350754925428082,0.0914279112224331,0.360171585487183
MAFK,0.484261750373609,5.86761231946941,4.421155036689111e-9,7.11867795243124e-8,9.00020737592814e-5
MAGED1,-0.0448934377934071,-0.781622038701572,0.434436731007417,0.594729371975075,0.963263884189417
MAGED2,-0.119715236560732,-1.64018897806156,0.100965880304148,0.207968337021292,0.75994914547924
MAGEE1,-0.241974989984917,-1.37099478430975,0.170376581939041,0.307479095948773,0.651659031392181
MAGEF1,-0.0721006533504165,-1.06784562988218,0.285590151311545,0.444104900987055,0.913605553929491
MAGEH1,-0.0123117886041571,-0.0973698693258377,0.922432671800144,0.95563609755673,0.999006429146493
MAGI1,0.250782232331393,3.79481483994579,1.4775368118183e-4,9.0199606960984e-4,0.109493481874739
MAGI2,-0.0881780454839704,-1.24588720572405,0.212805807838269,0.360592694135372,0.872454719773461
MAGI3,0.0456340889730177,0.640829884499724,0.521633214432215,0.672486268885877,0.970738423460777
MAGIX,-0.159419916258878,-0.683225947197681,0.494464079195015,0.648042999153698,0.893797194288397
MAGOH,0.158119678517421,1.66521271511197,0.0958703250950074,0.199977131388725,0.690214745370353
MAGOHB,-0.12580334016628,-0.983786434707273,0.325220530540212,0.488042757920164,0.868221142181624
MAGT1,0.0815582782163453,1.17708155527324,0.239162956260219,0.392481984548463,0.889871597327082
MAK16,0.134651952538862,1.86056434225178,0.0628057242701827,0.144851599464537,0.688887412222549
MALAT1,0.116853354564566,4.03469878760074,5.46723872063784e-5,3.8069507522989e-4,0.317646370405703
MALL,0.235858806647153,0.816798415337399,0.414043637976987,0.576033520508769,0.812226124169581
MALRD1,-0.0745345172337621,-0.247592930960824,0.8044493807399,0.885676457995037,0.983912306966037
MALSU1,0.0496908040138429,0.952979318387496,0.34060054955347,0.503676209901981,0.94788771588222
MALT1,-0.0851696399774255,-1.28086004242889,0.20024282987201,0.344674145861178,0.871994727418224
MAMDC2,-0.464990767752424,-2.96047527606687,0.00307164774947348,0.012375273741317,0.0678657890663755
MAMDC4,0.0786908815803499,0.576574853740556,0.564226690329054,0.706687082136798,0.955964283857032
MAML1,-0.201925148655985,-4.88493129596933,1.03464925109475e-6,1.0944624352124e-5,0.0618637463662035
MAML2,0.443009717650997,6.47884135350709,9.242962382850129e-11,2.00772838552004e-9,3.58721037052662e-5
MAML3,-0.0641263202645617,-0.74034974911193,0.459087801529237,0.618037222581018,0.951302457779954
MAMLD1,0.268036256446011,3.51860998776668,4.3381394866862e-4,0.00234290058673064,0.125509159662322
MAMSTR,-0.226766724674727,-2.36868844012549,0.0178512840669662,0.0527971503714705,0.401362515580484
MAN1A1,0.196824455844746,1.67181633333725,0.0945605450156819,0.197723241714788,0.628629375599629
MAN1A2,0.0565883071653245,1.29386020664745,0.195713711864034,0.339287856619604,0.911830355143485
MAN1B1,-0.349064670241295,-3.72110962996273,1.9834930043385e-4,0.00117252699422068,0.0509992581598049
MAN1B1-AS1,-0.252336149525833,-1.28612008079886,0.198401156967305,0.34244277654964,0.664882662334767
MAN1C1,0.252609156631723,2.9430570857643,0.00324988485392309,0.0129535947077171,0.235220445016082
MAN2A1,-0.209228790048359,-3.84573339043697,1.2019239679067e-4,7.5785393047155e-4,0.151285535536528
MAN2A2,-0.133578681630041,-2.47951453884565,0.0131561366458535,0.0410831889155665,0.560732396202082
MAN2B1,-0.0511802013286776,-0.587964171303242,0.556556341894888,0.69993863115866,0.970454339423481
MAN2B2,-0.0809895762711779,-0.728412753871215,0.466360958345281,0.624360562025395,0.940091119609024
MAN2C1,-0.290878379426913,-3.96666151964771,7.28863875415399e-5,4.8879875916814e-4,0.0625940852803163
MANBA,-0.0576836186455898,-0.669071713015085,0.503449733241214,0.656394683345354,0.961186694220616
MANBAL,0.137944213069919,1.29430017642481,0.195561755573311,0.339066974553876,0.798429765429858
MANEA,0.0550047952134864,0.335216566498137,0.737461726027831,0.837625071534529,0.983388301315347
MANEAL,0.0368343656262285,0.205944148794989,0.836834538797151,0.905314734023699,0.993460212640985
MANF,0.295323116785626,1.89738099650107,0.0577776718889779,0.135242042891601,0.430843073323252
MANSC1,0.19455500106548199,1.10906525768242,0.267402031185195,0.425055696792482,0.773663357161741
MAOA,-0.0262311953461041,-0.181308256106596,0.856125625991563,0.91707263058891,0.99593358487884
MAOB,-0.0115332287267189,-0.221181888737634,0.824950810740978,0.89795098557677,0.997783104242525
MAP10,0.113440069708293,0.956271810093954,0.338934928166731,0.502288682813887,0.884496998131371
MAP1A,0.355213126566162,1.73374896007934,0.0829626353118895,0.178887769739069,0.413021715756192
MAP1B,0.458574418114527,4.83889519498556,1.30562869047858e-6,1.34807626001208e-5,0.0020029284523974
MAP1LC3A,0.0274549832239793,0.328201019347883,0.742759677167,0.841635903876484,0.991868602106027
MAP1LC3B,0.00559626130134157,0.118773789978175,0.905454574234304,0.946564884074681,0.999444344005974
MAP1LC3B2,0.0341371484403434,0.203740911649925,0.838555969813102,0.906388305518252,0.994007365325984
MAP1S,-0.0771200634363137,-0.799934202070324,0.423748920378961,0.584532335001033,0.93592832704269
MAP2,0.288971379734342,3.20938725772222,0.00133018201584068,0.00615008853709471,0.147534168786714
MAP2K1,-0.0236784409686751,-0.382189055408182,0.702321139298761,0.812950694546492,0.991667786094257
MAP2K2,-0.131205949998633,-3.48876845083272,4.8525129380517e-4,0.00258034896994554,0.367433807217196
MAP2K3,0.828792711154338,5.86346452881572,4.5330772098453e-9,7.27345663809673e-8,1.21584840674686e-7
MAP2K4,0.0232002077833035,0.374521806627997,0.708016135812257,0.816055641268674,0.992021238145328
MAP2K5,-0.0480961375411631,-0.926156753485005,0.354364523477408,0.517883023350728,0.951328037888917
MAP2K6,0.0943600977351831,1.30026481527436,0.193510222751912,0.336396593345624,0.856432839008898
MAP2K7,-0.281192459714551,-5.93194557145713,2.99365873152646e-9,4.95298148216025e-8,0.00401025838873848
MAP3K1,0.481193403386962,5.42859505816958,5.67993914450369e-8,7.60352318617427e-7,3.261654662364e-4
MAP3K10,-0.192923285785532,-2.88688158880615,0.00389080628429514,0.0150101895608873,0.342817136256481
MAP3K11,-0.205768980533336,-2.7433396294414,0.00608177469515101,0.0218006531949951,0.349963039290097
MAP3K12,0.00449084182132748,0.0289671847191434,0.976890762406226,0.988390480083132,0.99989500764357
MAP3K13,-0.387222822052582,-2.62975476427598,0.00854464819970718,0.0289228089666286,0.158162960705977
MAP3K14,1.17557388200265,6.77354503767726,1.2566443139752098e-11,3.0350596499244e-10,1.53221168306651e-13
MAP3K2,0.718085599239273,11.4383945007724,2.6881390096101e-30,4.31821400206553e-28,5.83196784613074e-22
MAP3K3,-0.20756984996663,-3.42569218845363,6.1323491608008e-4,0.00316113446479342,0.215381398373702
MAP3K4,-0.0534132807746345,-1.10884454747201,0.267497249160079,0.425149651852462,0.931989986141111
MAP3K5,-0.0898104792508868,-1.16956369641583,0.242176594038562,0.39551597666896,0.880417395300721
MAP3K6,0.275315699900798,2.75102402918106,0.00594092852558178,0.0213400747740281,0.243841233215049
MAP3K7,-0.0836897452122725,-1.55895210080518,0.119007717529616,0.236016597426305,0.836825908760174
MAP3K7CL,0.137139505629207,0.736560888128351,0.46138942720424,0.620108467441053,0.899353443816856
MAP3K8,1.05073548184596,8.10299470071855,5.36225749283908e-16,2.3149871019866202e-14,9.00707461375785e-17
MAP3K9,0.515791920487427,3.14768851942464,0.00164566950465596,0.00732675610919178,0.0366616506539452
MAP4,-0.0411411743829501,-1.49922725790208,0.133814685968129,0.25826346558392,0.920583824468557
MAP4K1,0.57817205940735,2.02553394550775,0.0428125664683132,0.106934660234993,0.161738249731131
MAP4K2,-0.501201823503441,-4.60624689027909,4.10001569062893e-6,3.80145750107642e-5,0.00199488689988856
MAP4K3,-0.305206377833759,-7.75401610281663,8.9031031043158e-15,3.33323494271336e-13,5.14885219124978e-5
MAP4K4,0.0482202140763338,0.815250505089734,0.414928933689023,0.576800484897752,0.958470191860104
MAP4K5,0.0211105321071217,0.426949719534187,0.669415950513161,0.789953135418068,0.991563087272941
MAP6,-0.142852691761119,-0.629408728820375,0.529081504870901,0.679122057006516,0.913070804404637
MAP6D1,-0.0951201783644265,-1.14771457199607,0.251086413557584,0.405607904969367,0.876821271192475
MAP7,0.202341238816375,1.15336624914336,0.248760088482683,0.40284702867935,0.754642949481943
MAP7D1,-0.131761003915653,-1.78075067302714,0.0749531909405682,0.165517636324161,0.710789849932112
MAP7D2,-0.348142292855824,-1.41788147638532,0.156225371319333,0.289271344964024,0.523975307773466
MAP7D3,0.21334600903744,2.96321094420545,0.00304447852869567,0.012290903236099,0.290480861371113
MAPK1,0.116023781097334,3.10508939077285,0.00190221526881777,0.00827688313030474,0.483425348253168
MAPK10,-0.25355474875221,-1.39721712020388,0.162348289950463,0.297104467567313,0.630674497193433
MAPK11,0.218076616157957,1.58049922417391,0.113992584428909,0.228001672779119,0.622768790725937
MAPK12,-0.0844895848751591,-2.01851328325783,0.0435378321694664,0.108315352317878,0.767358699493821
MAPK13,-0.25800693664221,-1.11865639985374,0.263286752405671,0.419963801464535,0.708706904230689
MAPK14,0.0416585026772704,1.01065897315336,0.312179679621776,0.47408621237494,0.952659393199545
MAPK1IP1L,0.292480947737442,6.13680864562916,8.419569942642231e-10,1.5406140232795e-8,0.00221727822584925
MAPK3,-0.0760908902009554,-1.14599482969826,0.251797291372569,0.406423598587691,0.900379174855434
MAPK4,-0.588434745476894,-4.00418859928593,6.22307041594484e-5,4.2793289097201e-4,0.00335001101564371
MAPK6,0.394632211896472,7.37285115989801,1.67016923248174e-13,5.1967089970124294e-12,9.07172143463291e-6
MAPK7,-0.186140152845458,-1.66949008421701,0.0950202938872214,0.198473746605982,0.645253817674532
MAPK8,-0.0657060774242078,-1.21795345956546,0.223241659153925,0.372924246821218,0.906171868357915
MAPK8IP1,0.0576548472527685,0.228257208610787,0.819446289032267,0.894418146715713,0.988585047087633
MAPK8IP3,0.0122362292274901,0.132281637967943,0.894761530516517,0.940295948888307,0.998640280518935
MAPK9,-0.121252554206303,-2.93097191798707,0.00337903325494874,0.0134064745597693,0.50160259488991
MAPKAP1,-0.0343571522255633,-0.89106312873429006,0.372895304081646,0.536117038806112,0.966676022372029
MAPKAPK2,0.162308191602845,4.73542665890805,2.18594744688938e-6,2.16169391401409e-5,0.120580521716972
MAPKAPK3,0.438928668987961,6.39792936008808,1.57498115281141e-10,3.2818046193197e-9,4.98084608683299e-5
MAPKAPK5,-0.0477366124358083,-1.01476536775743,0.310217685993699,0.471921321724165,0.945657526144784
MAPKAPK5-AS1,0.236605529333467,2.20355043986926,0.0275559759736671,0.0751478727582524,0.427510152795858
MAPKBP1,-0.377530645170101,-5.31219036899161,1.08315363994978e-7,1.36158030354015e-6,0.00234629192458411
MAPRE1,0.322423332097348,6.22744566878626,4.74101068618759e-10,9.109466290637221e-9,9.8556038312975e-4
MAPRE2,0.224974976386776,3.18574612057745,0.00144381236790033,0.00657208166805373,0.229594246023928
MAPRE3,-0.063232833529913,-1.55302965044865,0.120416051179036,0.238091848724543,0.874720024106848
MAPT,0.122328926571511,2.27650611989542,0.0228157347356067,0.0644671596322056,0.62974479071859
MARC1,-0.0869808249725498,-0.78270852147964,0.43379829700011,0.594123473089771,0.929931582040991
MARC2,-0.107571794614764,-1.59321669533048,0.111111587139684,0.223436182872595,0.789497248751215
MARCH1,0.265706242320474,1.3779606522649,0.168215436964141,0.304853241723679,0.622741378137668
MARCH2,0.00442183314007483,0.0762039066845425,0.939256874644588,0.966326610307938,0.999722938575883
MARCH3,1.08578398425284,9.81086855342248,1.0109461555203799e-22,8.78378687956859e-21,1.3118553788053301e-24
MARCH5,0.17239203285132,2.68301604698371,0.00729614893363895,0.0254081295918553,0.428168168585139
MARCH6,-0.0487738966851069,-1.52052650591727,0.128378702229797,0.250183632572246,0.904727369760487
MARCH7,0.127885578287683,2.36541536689521,0.0180098591186326,0.0532205783366651,0.59828061014614
MARCH8,-0.257603594587897,-2.12727488582393,0.0333972501755801,0.0877988603569247,0.416583987040433
MARCH9,-0.0443167939305106,-0.397726186056852,0.690832032742421,0.80527855424811,0.98374265487582
MARCKS,-0.321859799162288,-3.2191947381753,0.00128551151169011,0.00597354239286876,0.117362073098849
MARCKSL1,0.316708639578219,2.25168020626483,0.0243424883915792,0.0679788714634459,0.308281771098668
MARK1,0.823268675012733,7.24420353563503,4.34987771684218e-13,1.2785863969824398e-11,6.6549589112066e-11
MARK2,-0.123618824213624,-2.07244187720192,0.0382242513858069,0.0976637752718554,0.667959933245831
MARK3,0.0982127184201716,3.01606180903951,0.00256081053427783,0.0106047954229761,0.556505811571575
MARK4,-0.132583267971739,-2.83404286166957,0.00459631667209265,0.0172596126189073,0.489863037395217
MARS,0.122021083136937,2.16846850825852,0.030123058157734,0.0807118014835328,0.652219254627033
MARS2,0.596014516886283,5.26361184767405,1.41252507819414e-7,1.75643869984267e-6,8.26605469989017e-5
MARVELD1,-0.216825949075382,-1.378182548022,0.168146934090826,0.304849067515061,0.679374547796709
MASP1,-0.190494279379475,-1.85588739017513,0.0634696107091429,0.145995577622601,0.591419502421145
MAST2,0.188760721524841,4.2907634722356,1.78059889230853e-5,1.4194445295581e-4,0.126909294544767
MAST3,-0.0953990256357333,-0.579894407886824,0.561985827063102,0.70477797756688,0.946507464889479
MAST4,0.603884650900808,6.56589774001356,5.1720302142881896e-11,1.16560517798355e-9,6.1409816000559e-7
MASTL,-0.247264425033546,-1.89278108106501,0.0583869885241743,0.136426189486956,0.495397549292855
MAT2A,0.548765289779185,8.51762816676345,1.62854083666955e-17,8.122126952559479e-16,6.12657596871832e-10
MAT2B,-0.10363719889812,-1.60400184699491,0.108713645479338,0.220048191900683,0.794553562745056
MATN2,0.104255327193859,0.505804844029063,0.612993657636732,0.747470087384275,0.950257166904416
MATR3,0.0410811271317936,1.10379622425108,0.269681543106695,0.427498625131267,0.947586198844625
MAU2,-0.278043756924808,-4.61166240724424,3.99461377517594e-6,3.7137004915246e-5,0.0315481407862864
MAVS,-0.0841560833379506,-1.86281670851549,0.0624880584412656,0.144313517518287,0.791879307433816
MAX,-0.0711889603497504,-0.916181451821956,0.359571732238741,0.523003103903792,0.929772794865276
MAZ,0.0745816443337225,0.950537750103935,0.341839081844393,0.505026939972227,0.923063666842046
MB,-0.08749854995127,-2.34496801045356,0.0190287121484755,0.0556127900002515,0.707051124209176
MB21D1,0.236264028345394,0.813922173839844,0.415689536966452,0.577276935383146,0.8126973624004
MB21D2,-0.170692875337825,-1.40303385566859,0.160606743474314,0.294972369196709,0.731862568109875
MBD1,-0.114478382753203,-2.20100970086838,0.0277353370915032,0.0755151127156319,0.6633778816806
MBD2,0.0637339542210448,1.3055917597046,0.191691424090171,0.334153940937063,0.900072374464241
MBD3,-0.104833820999574,-1.3802772473149,0.167501297660854,0.303877928717623,0.829183898876459
MBD4,-0.0664284774996687,-1.01474380917196,0.310227965161921,0.471921321724165,0.925194705970848
MBD5,-0.288131717008388,-5.84667115993253,5.0150751793760106e-9,7.95445047107688e-8,0.00406056708901623
MBD6,-0.306414676820205,-4.83936713455768,1.30253235325647e-6,1.34588515035438e-5,0.0157284101653257
MBIP,0.10290944788333,0.820244605030244,0.412076678502338,0.573932786925072,0.912804142410686
MBLAC1,-0.423020034014438,-1.93079533128653,0.053508367955711,0.127188249020672,0.289799015890356
MBLAC2,0.451540973782582,2.95476106445341,0.00312911287111718,0.0125518856894552,0.073974163493969
MBNL1,-0.240570351128448,-4.95709856576044,7.15536813061447e-7,7.80816830366815e-6,0.0332358398929946
MBNL1-AS1,-0.163207757018772,-2.85224373002695,0.00434118006899322,0.016462529787507,0.411565789586856
MBNL2,-0.040699592681838,-0.629394383712532,0.529090893924078,0.679122057006516,0.974423603378372
MBNL3,0.269241935394203,1.24805142467018,0.212012225476153,0.359814717542338,0.658609675046381
MBOAT1,0.39716482654128,2.12094885929473,0.0339261063310749,0.0889184517100738,0.260843367608487
MBOAT2,0.0742671903403013,0.394853470590676,0.692951030627893,0.806621446657158,0.973126782881812
MBOAT7,0.13095493221643,0.51057987763774,0.609645269029849,0.745133981389663,0.937248599913744
MBP,1.26094399334315,31.5395592247623,2.49332085260134e-218,3.4445227578687497e-214,4.11646569341728e-275
MBTD1,-0.463512007427398,-7.18507571518735,6.71699521846748e-13,1.9332351863151698e-11,2.27902697881853e-6
MBTPS1,-0.201071478932878,-4.80745092555579,1.52866927368987e-6,1.55856575764027e-5,0.0677066492984069
MBTPS2,0.0274035345291801,0.391291007393311,0.695582145133204,0.808445097971306,0.990101662253839
MCAM,1.09030446649276,12.6656088972256,9.17060186958505e-37,2.1473197428528398e-34,5.10553670403347e-40
MCAT,0.0341584427879006,0.290120174168841,0.771724302463271,0.861564307526714,0.991187652347069
MCC,-0.080626162609927,-1.2624678001141,0.206780505824856,0.353242573014763,0.880667896758128
MCCC1,-0.0973154444469167,-1.77054367805208,0.0766366149398383,0.168308179281083,0.778822382274401
MCCC2,-0.171063087717623,-2.92825098251268,0.00340874761363065,0.0135049751311464,0.378371185638701
MCEE,-0.104884321303507,-1.53594928879541,0.124550818223896,0.24444801161573,0.803740847612086
MCF2L,-0.770985896342151,-5.30764475918405,1.11050803828691e-7,1.39343038591586e-6,4.3470568443327e-6
MCF2L2,0.479111930965775,3.178708866632,0.00147932593791861,0.00670721622328374,0.0440700798330168
MCFD2,0.126261445393807,2.2185563432913,0.0265169224063867,0.0728643584862818,0.632341594816501
MCL1,-0.22331732654504,-3.39195140367157,6.9396747309266e-4,0.00351561380859045,0.197068084709425
MCM2,-0.078791314726907,-0.949000585563639,0.342620314259654,0.505910607257067,0.919067297661569
MCM3,0.0291096001276008,0.453968380541803,0.649851585108177,0.776147631042575,0.987531814213525
MCM3AP,-0.128253162368969,-2.64034125608662,0.00828225831597109,0.0281682419091926,0.540749337928073
MCM3AP-AS1,0.657231290545871,4.29061786982154,1.78176683678637e-5,1.4195564504154e-4,7.5632871486085e-4
MCM4,-0.131682794664927,-2.33835427200864,0.0193688778020908,0.056356581052208,0.594896108791834
MCM5,-0.196433318759975,-2.61612584827413,0.00889337723561376,0.0298687913416624,0.395483499257744
MCM6,0.110448676000223,1.28396767715394,0.19915326528922,0.343226342311699,0.836750883671968
MCM7,-0.209115031631038,-3.57017982148837,3.5673625246188e-4,0.0019752750812669,0.190127083039575
MCM8,-0.17108946359289,-2.66941484070616,0.00759835386202398,0.0262756592249966,0.433923767560767
MCM9,-0.32664445063381,-4.22204885599271,2.4209161689679e-5,1.8377829884298e-4,0.0310600822654155
MCMBP,0.183206735550293,3.02778793766073,0.0024635089653881,0.0102842303928821,0.332747767565642
MCMDC2,-0.302211817813784,-1.71038991094169,0.0871937954258135,0.185949719636865,0.478412173294287
MCOLN3,0.848586195725991,2.64604822329867,0.00814382059164108,0.0278000695511543,0.0168716535168973
MCPH1,-0.0703307078001548,-1.46239669618615,0.143632534265189,0.27211786353176,0.872426792767615
MCRIP1,0.0571464522553344,0.45871934490084,0.646435720424622,0.773405168239902,0.975376293257682
MCRIP2,-0.0496731526971715,-0.731182114654639,0.464667923169829,0.623229500849746,0.962644487415856
MCRS1,0.0637951987106811,1.17776084045427,0.238891964244787,0.39219162044465,0.912708812434459
MCTP1,0.51160705445824906,5.41917130823137,5.98759236615892e-8,7.94606998448468e-7,2.0173966078846e-4
MCTP2,0.903169100685146,3.46738876731013,5.255411994735e-4,0.00277430327501965,0.00109182582835351
MCTS1,0.0835870592999954,0.84189652724757,0.399845874365886,0.56165437258411,0.926239664175441
MCU,0.046906643442831,0.744765655742555,0.456413400402404,0.615877234475407,0.963877062229294
MCUB,0.295749077340018,1.2835467913973,0.199300577433919,0.343394215368919,0.620626480780855
MCUR1,0.0749242860211106,1.52812839416301,0.126480662909503,0.247432329941143,0.856485074812854
MDC1,0.170697150144679,1.57415459979716,0.115451712358761,0.230186954284352,0.691758360489152
MDFIC,0.0662390264191691,1.27578600572954,0.202031175826024,0.346974228497828,0.899480164157389
MDGA1,-0.15780328377229,-0.940264145819309,0.34708208585813,0.510577445391883,0.846211049433388
MDH1,0.0397545729678372,0.505367225002649,0.613300934369563,0.747749749211501,0.980751668593275
MDH1B,-0.173933509607825,-0.59778163786051,0.5499856443141,0.694774293727075,0.901235726771073
MDH2,-0.093245167846747,-2.49807015665133,0.0124871478218462,0.0394669291143458,0.664514399982998
MDK,-0.0258244620825773,-0.118906495183458,0.905349435861017,0.946564884074681,0.997435456948633
MDM1,-0.376731969925464,-3.44134813132439,5.7882329441264e-4,0.00301347715419168,0.0603042023409682
MDM2,-0.00810457917395206,-0.200556935823263,0.841045034032538,0.90837343653473,0.998597999436015
MDM4,-0.0217251185260617,-0.598645734934193,0.549409150888085,0.694236478507171,0.98707285181196
MDN1,-0.0676166988968443,-1.87780150755309,0.0604083239674558,0.140329745352346,0.827145265864259
ME1,0.00951807591359055,0.190286475475706,0.849084651038825,0.912706540157281,0.998444088819215
ME2,-0.0739206451829069,-1.0517139309137,0.292930817554077,0.453082571743022,0.91323580300354
ME3,0.21671521886543,3.9390133095053,8.18173919372258e-5,5.4029984207111e-4,0.130092256423226
MEA1,-0.0808845163458255,-1.03114941935462,0.302470755881786,0.463806189001927,0.907810762731958
MEAF6,-0.141831278854334,-2.53274444095994,0.0113173430447739,0.0364705141505835,0.529614772872601
MECOM,-6.382628370315e-4,-0.0123074576218739,0.990180317485032,0.995078277882863,0.999993701505849
MECP2,0.0625625635124266,1.09638315264187,0.272911133586994,0.430986203761353,0.921968416469948
MECR,-0.042778654808915,-0.808828990531732,0.418613518276045,0.579647765358681,0.963433358515733
MED1,0.00444355876852916,0.0937279647600114,0.925325255391932,0.957543338182899,0.999655194970318
MED10,-0.0467502782073817,-0.576924945732865,0.563990158123197,0.706521947268042,0.973580517620122
MED11,-0.292394391056275,-3.76333463049996,1.6766261170368e-4,0.00100926317241235,0.0787129754672316
MED12,-0.146006828062756,-2.70128364947844,0.00690724026694146,0.0242746182365292,0.483641670830459
MED13,-0.0731667128326731,-1.6397145508838,0.101064532047366,0.20806167718732901,0.84560932593623
MED13L,-0.213900131265596,-7.60466370690699,2.85645682035146e-14,9.99036733497605e-13,0.00126735930948956
MED14,-0.0745535388817092,-1.68843586036608,0.091327591548286,0.192742236058596,0.836583319781267
MED14OS,-0.0718695204897529,-0.228888671388815,0.818955445779977,0.893953024924967,0.985748347206371
MED15,0.0654588740983213,1.33533283952743,0.181767435079554,0.322335482039872,0.894393751079723
MED16,-0.134838211894617,-2.19547941447956,0.0281292259737119,0.0762569185295977,0.617855914524662
MED17,0.313802184636996,3.92126048887429,8.80869759467734e-5,5.7756125899604e-4,0.0533954723578415
MED18,0.0303907108946185,0.245922793546542,0.805741998875353,0.886206034013292,0.9934573559544
MED19,0.166716024786167,1.23299016888274,0.217579432084682,0.366478889813445,0.77547942426907
MED20,0.0807283273380044,1.1013052426655,0.270763830206545,0.428574967266661,0.899899461999888
MED21,-0.029455206142581,-0.507688405994667,0.611671880544327,0.746467165742507,0.985625336343044
MED22,-0.0694717503064925,-0.807655723195672,0.419288799008551,0.580442399776798,0.94140247445105
MED23,-0.0931938316413518,-1.71081798857772,0.0871147177745328,0.185809761626551,0.796568390794463
MED24,-0.182436930289185,-3.7558582856231,1.7274842914658e-4,0.00103716625322036,0.20585687689987
MED25,-0.175668681194027,-2.48202447015067,0.0130638303826444,0.0408686990752056,0.466715898344751
MED27,0.205316259083237,2.42462522113533,0.0153241974517352,0.0464874369336237,0.424061207612184
MED28,-0.104684862603203,-1.85792912183245,0.0631790802227422,0.145494081226402,0.748924745671441
MED29,-0.0185524489929196,-0.244718486793652,0.806674412811778,0.886924553362094,0.996022214346075
MED30,-0.10956769485068,-0.704961592157693,0.480834138383362,0.636947322060231,0.922904911975617
MED31,-0.0999317277662879,-0.815897641461002,0.414558681208002,0.576575876461145,0.915766409902423
MED4,0.0925634070113509,1.71267526009807,0.086772299012997,0.185267370808755,0.797504124958675
MED6,-0.199477751046061,-3.00895801149827,0.00262145342630808,0.0108105609207302,0.305531922597221
MED8,0.0398956254760391,0.481761185551243,0.62997560536114094,0.760828130786272,0.981734141937006
MED9,0.249063314883717,3.3990758589154,6.761396015224e-4,0.0034366698289301,0.162359741459985
MEDAG,1.09871342929537,5.42136008097405,5.9147282742375e-8,7.87965005868767e-7,1.14400439893659e-8
MEF2A,0.35941000827291,8.4428594573937,3.0966734648552e-17,1.5170405644317202e-15,1.1653666452551e-6
MEF2C,-0.179949869953132,-6.32402035236997,2.54844137276744e-10,5.09503872138671e-9,0.0187763153370057
MEF2C-AS1,-0.0795705720915308,-0.917846424755138,0.358699273385454,0.522173915892524,0.921657689704595
MEF2D,-0.108081201034296,-2.44566744646946,0.0144584292646991,0.0442987802820621,0.632621110686593
MEFV,0.824296556051524,2.14631913484648,0.0318475259926356,0.0844965568635032,0.05835666376739
MEG8,0.0739884658387342,0.432455491128098,0.665410394599768,0.787311116940373,0.970310362524488
MEGF10,-0.461814294041188,-4.74397996407657,2.09559585171706e-6,2.08278105694037e-5,0.00238505635916194
MEGF6,0.805103641524752,6.10498603123043,1.02809672926221e-9,1.8541979523182e-8,5.80437984482374e-8
MEGF8,-0.310732355969369,-3.90454864095261,9.44014048032644e-5,6.1487760837204e-4,0.0561429945355562
MEGF9,-0.123541964078134,-1.6658324922064,0.0957467825250873,0.199840126995631,0.748386735039525
MEIS1,-0.368767707495914,-4.01784477037726,5.87328654849049e-5,4.0651028891481e-4,0.0275232690956877
MEIS2,0.114113199978002,0.625262350590375,0.53179888576756,0.680952971255801,0.930473825574056
MEIS3,0.136395483728515,0.719712728066838,0.471701887902716,0.628708305004922,0.902588376547604
MELTF,-0.41057217171849,-1.76469206320718,0.0776155332080739,0.170010875419302,0.350141674702134
MEMO1,-0.0506621712146069,-0.709646499944976,0.477923376342756,0.634307949291495,0.963286766274371
MEN1,-0.158759056154334,-1.63128169119038,0.102830894818391,0.210680761478863,0.69689231847603
MEOX1,1.65482906605442,11.9948866433576,3.7793420435430095e-33,7.055623017776589e-31,2.2190440797517397e-54
MEOX2,0.0352818178167026,0.298506430592397,0.765316668817932,0.85708824910218,0.990607713632604
MEOX2-AS1,-0.301266410475127,-1.69441525802248,0.0901864021561241,0.19094638249607,0.484416690448127
MEPCE,-0.0518444712409289,-0.797052165573349,0.42542073561014,0.586077728605314,0.956657100760654
MERTK,0.22835377260627,1.47579828277579,0.13999805189131,0.267266018180745,0.638283673145031
MESDC1,0.177136487596631,1.2788108202203,0.200963682691824,0.345613503845083,0.752586971950813
MESDC2,-0.111272549165544,-1.9258844733824,0.0541188005769827,0.128329644040255,0.722863708022237
MESP1,-0.146096755047261,-0.962188324746391,0.335955012786839,0.498841197511843,0.852690078257648
MEST,0.252642947092369,1.352581153807,0.176189476562193,0.315292437656308,0.644914521863133
MET,0.0518908118262801,0.831717582462346,0.405568373833571,0.567672450305043,0.954249908550652
METAP1,0.0237218774618068,0.341091294523112,0.733034854652447,0.834586823555592,0.992659956307039
METAP1D,-0.231307322571321,-2.5372682538073,0.0111721309855811,0.0360951799732935,0.353605953566762
METAP2,-0.00656623103886247,-0.150023211256964,0.880746302569163,0.930522343988451,0.999166530347962
METRN,-0.212656071424597,-1.99863082645436,0.0456483124679163,0.112351939558928,0.518702724353164
METRNL,0.489416253359101,2.209246734151,0.0271574838906356,0.0742637846296776,0.171206434048845
METTL10,0.214249668194179,1.24645209667683,0.212598465349009,0.360329750803161,0.71767857268978
